,city,term,tweet,sentiment
1636,Chicago,tacos,There's no place like home! #tacos #zacatacos #sweethomechicago #chicago @ Zaca Tacos http://t.co/I97q4mpcGV,0.0
1637,Chicago,tacos,"@offuttjillian Ever tried it with cranberry on it? Game changer. 

Also: Leftover turkey tacos.",0.0
1638,Chicago,tacos,Im thankful for bdubs &amp; Doritos tacos &amp; mac n cheese &amp; cheezy bread &amp; orange chicken &amp; Cheetos &amp; Parmesan cheese bless the lord for food 😭❤️,0.7923352042939829
1639,Chicago,tacos,"I'm at Lazo's Tacos in Chicago, IL https://t.co/QgMYoA9HsE",0.0
1640,Chicago,tacos,@LoveNikkiNashay I will make you tacos,0.0
1641,Chicago,tacos,"""I can't tell if I smell like BO or tacos..."" #thestruggle @edubz8",0.0
1642,Chicago,tacos,Them Tacos Just Got Me Right 😩 I Needa Nap 😴,0.0
1643,Chicago,tacos,"Do you like tacos?
#TalkToMeMatt",0.44365059175771526
1644,Chicago,tacos,@feministy I enjoy using Carl Sagan quotes in my debugging :-) but tacos are a win-win for everyone and anyone.,0.698296332078617
1645,Chicago,tacos,"Damn, Marina and my sis made me want tacos now😓",-0.40209773927084985
1646,Chicago,tacos,"Finna get some People's tacos, I guess.",0.0
1647,Chicago,tacos,Before your turkey coma sets in get one last taco before #thanksgiving! The fish tacos at tallboytaco… http://t.co/C5kIPLBVJX,0.0
1648,Chicago,tacos,"CAM DO YOU LIKE TACOS?
@camerondallas",0.0
1649,Chicago,tacos,These tacos thou👌,0.0
1650,Chicago,tacos,I'm so excited for turkey. Like turkey tacos for a week after too. 😍,0.8236550729900429
1651,Chicago,tacos,I need tacos plz sum 1,0.0
1652,Chicago,tacos,"I want pizza, wings, tacos, and breakfast food rn",0.0
1653,Chicago,tacos,finna whip whip up sum breakfast tacos in the kitchen..,0.0
1654,Chicago,tacos,Just posted a photo @ Lazo's Tacos http://t.co/Fyj6c5SLDG,0.0
1655,Chicago,tacos,@EatMy_Tacos u know. Then again u dont. We use to chit chat on fb a while ago..... Then u went m.I.a.. U told me u go to Westinghouse......,0.0
1656,Chicago,tacos,@EatMy_Tacos you wasn't saying that about a week ago 😒😒😒 but iight lol,0.0
1657,Chicago,tacos,#TeamHypedFamily i eat Los comales ( Mexican restaurant ) i eat tacos😊😊,0.0
1658,Chicago,tacos,"@SummerHouseSM @lover_of_tacos yes, let's do that soon!",0.0
1659,Chicago,tacos,"Sorry for your wait, @lover_of_tacos. We have a table ready for you at @SummerHouseSM. Please ask for Adam and he'll get you seated now.",-0.40209773927084985
1660,Chicago,tacos,"Barbacoa Tacos from @bullbearbar: braised beef barbacoa, cilantro, pickled onion &amp; radish. Yay for… http://t.co/iaHe9UKiG8",0.7923352042939829
1661,Chicago,tacos,#enchiladas are still on for dinner w/ ahogadas and tacos. #nowservingatthegarage http://t.co/1yFvpPzs30,0.0
1662,Chicago,tacos,"I want tacos, I want pizza, I want an Italian beef... I'm hungry asl...",0.0
1663,Chicago,tacos,"I'm at Flaco's Tacos in Chicago, IL https://t.co/1fHca4FfBH http://t.co/D5rTW0IVd3",0.0
1664,Chicago,tacos,@dianap1216 can we make tacos de nopales out of it 😋,0.0
1665,Chicago,tacos,I can literally eat tacos for life.,0.0
1666,Chicago,tacos,This is new-cake tacos #Chicago #pastries @ Lutz Cafe and Bakery http://t.co/DyJZA5L6Oy,0.0
1667,Chicago,tacos,The little red engine that could is heading to WACKER &amp; ADAMS today 4 lunch. Come see @jaynay32 before he leaves for home. Tacos &amp; a #hotguy,0.0
1668,Chicago,tacos,Tacos are a breakfast food right? #getinmybelly #fatpour #chicago #tacotuesday @ Fatpour Tap Works http://t.co/FPXjfmL7dw,0.0
1669,Chicago,tacos,"A fat ass burrito, some tacos , and a horchata would be perf rn 😩",-0.39388090966436723
1670,Chicago,tacos,“@fabianorona10: Someone bring me tacos and an horchata 😫” 🙏🙏🙏,0.0
1671,Chicago,tacos,Wishing my roommates weren't foreign so they could understand the magnitude of the situation instead of making tacos w friends heheing.,0.0
1672,Chicago,tacos,Tacos on point rn..,0.0
1673,Chicago,tacos,"these steak tacos tho (@ Taco Burrito King in Chicago, IL) https://t.co/slmXaSIddO",0.0
1674,Chicago,food truck,"Food truck. (@ Jackman Park in Glenview, IL) https://t.co/uiR1bAgGXi http://t.co/SCwtQZpne4",0.0
1675,Chicago,food truck,"Day 333/365: WOW BAO. Screw film school, I'm going to open a bao food truck. #365 #365photochallenge… http://t.co/EVIuFQeJBJ",0.0
1676,Chicago,food truck,Lunch Clark and Monroe 1130-130 @chifoodtruckz #BlackFriday #food #truck,0.0
1677,Chicago,food truck,4000 piece double+1000 piece food truck+1400 autofills=No problem for T2079 LOG team! #WhatsAnOut? @anagtrujillo http://t.co/eYC8IUtObm,0.6335294470173937
1678,Chicago,food truck,@CB2tweets #Chicago! Got room for a food truck or two to feed your things of hungry shoppers Friday?,0.0
1679,Chicago,food truck,"Amazing food, too. RT “@iDntWearCondoms: Wait yall have trucks that sell actual food that drive around like the ice cream truck???”",0.7242245628770796
1680,Chicago,food truck,“@EricRosenLA: Who needs a food truck when you can have a mobile wine tasting room (In a vintage Airstream)!?… http://t.co/KmXtCjNS2L”,0.5685799620527161
1681,Chicago,dumplings,#beefnoodlesoup #juicysteambun the soup was really #good. I recommend! @ K's Dumplings http://t.co/BipsAxercf,0.5742103375931964
1682,Chicago,dumplings,the pierogis and dumplings are on the stove 😍😍,0.0
1683,Chicago,dumplings,@Megs1216 same as dinner. All our tacos and @YumDumTruck dumplings,0.0
1684,Chicago,dumplings,"@yumdumtruck with us at #TheGarage today. Dumplings, KIMCHEESY balls, noodles and brownies.  #nowservingatthegarage http://t.co/YsCSq43eTp",0.0
1685,Chicago,sriracha,"WANT ""Just in time for the holidays, @RogueAles has released their #SrirachaStout Beer - http://t.co/x7LZsdpXGA http://t.co/HnlFTAueAM""",0.0
1686,Chicago,sriracha,More goodness from spritzburger: Ricotta Doughnut Holes;Boystown Omelet w Sriracha Aioli;Parmesan… http://t.co/v8nSEslLQ3,0.0
1687,Chicago,sriracha,“@NYMag: Someone's finally brewing sriracha beer: http://t.co/wov7yJFocC http://t.co/RmL31WBv2M” @Walladoodle,0.0
1688,Chicago,sriracha,Sriracha candy canes to spice up the holiday #sriracha #ChristmasTree http://t.co/iJz8yOZja2,0.0
1689,Chicago,sriracha,Current situation! #CheesyBeef #VolcanoFries #Sriracha @ Johnny's Beef &amp; Gyros Lincoln Park http://t.co/Ec88phUW9G,0.0
1690,Chicago,sriracha,"Roast duck with Sriracha glaze, coconut polenta, green beans with butter and soy sauce and cold… http://t.co/RXXc7FH9z3",0.0
1691,Chicago,quinoa,"I'd like you to come over and sit on my couch with me, and we can watch this together, then maybe make some quinoa http://t.co/EDm9c1jZcp",0.0
1692,Chicago,quinoa,"Broccoli cheese quinoa bites. I would you the word ""bite"" loosely. These definitely require a fork. @… http://t.co/pcBwR5lhIi",0.0
1693,Chicago,gluten-free,Looking for a good gluten free beer that tastes like beer? We have four kind + huge variety of craft ciders! 🍺 http://t.co/W6bpXlcV3G,0.4025095758670334
1694,Chicago,gluten-free,Are communion wafers gluten free?,0.0
1695,Chicago,gluten-free,"""When is your dad gonna learn that 'gluten free' pretty much means 'tastes like shit'??"" -my mom",-0.8053406931054015
1696,Chicago,gluten-free,people who have no reason to buy gluten-free food but do it: you're not any better nor is it going to clear away your pretentiousness,-0.6280145725181376
1697,Chicago,gluten-free,Gluten-free pasta with fresh tomato and arugula - this is a half portion which is the perfect size if… http://t.co/ZwbLL6nVqC,0.7098332742429867
1698,Chicago,gluten-free,Well it's gulten free... - Drinking a Gluten Free Amber Ale by Green's at @jakemelnicks  — http://t.co/gBCVQJumoJ #photo,0.0
1699,Chicago,gluten-free,@kelseywalsh13 got any lactose and gluten free pizza😃,0.0
1700,Chicago,gluten-free,Dinner: gluten-free pumpkin pie with so_delicious Coco Whip while reviewing my Amazon wish list for… http://t.co/f1y66UCjVo,0.0
1701,Chicago,gluten-free,Soon to be gluten-free cornbread by my sweetie! #Thanksgiving #food http://t.co/jY6lyBsZzc,0.0
1702,Chicago,gluten-free,Gluten-free and regular pies by my sweetie! #Thanksgiving #food http://t.co/1GUxu719Gh,0.0
1703,Chicago,gluten-free,May your Thanksgiving be Gluten full and Stress free.,0.0
1704,Chicago,gluten-free,@gregcote the last 'back in my day' will never be beaten. Period. And that is coming from a gluten-free half marathoner. Well done sir.,0.8294462782412093
1705,Chicago,gluten-free,Eats gluten free chicken nuggets to coat my stomach lol,0.0
1706,Chicago,gluten-free,lol my dad purposely chose to go to a non gluten free friendly place for lunch just so I wouldn't go with 😒,0.6507361833532919
1707,Chicago,gluten-free,"Man, if the world was run by reporters from ACN on the Newsroom, Churches would win science &amp; Gluten free Vegans could stop terrorisms.",0.5837418433167382
1708,Chicago,gluten-free,No gluten sucks when I run out of my gluten-free cookies #GlutenFreeStruggles,0.7176687736973063
1709,Denver,kale,I basically subsist on kale and coffee. I'm a walking stereotype.,0.0
1710,Denver,kale,Dont cry over spilt #kale chips #boulderproblems #icantbelieveisawthat,0.0
1711,Denver,kale,@chefmichou fresh baby kale lettuce for the beets salad @dorsocial. Come try it this evening if you… http://t.co/nbaU6b7zRv,0.5685799620527161
1712,Denver,kale,"I'm making the simplest meal for #Thanksgiving: hummus + veggies, kale salad, cranberry applesauce, butternut squash. What's on your table?",0.5274215517597863
1713,Denver,kale,"@chefmichou Kale salad with roasted butternut squash, Maytag blue cheese, walnuts and Anjou pear… http://t.co/mRGZioOuht",0.0
1714,Denver,kale,@VixenRogue Only if you wash it down with a Kale Shake,0.0
1715,Denver,kale,Kale Pearson's status iffy for AFA's regular-season finale vs. CSU: Air Force coach Troy Calhoun was indefinite… http://t.co/ffxAZxNBWQ,0.0
1716,Denver,kale,"Eating kale, radish &amp; carrot salads, with chicken, for lunch &amp; dinner...that'll do the trick 😳",0.0
1717,Denver,kale,kale yeah. http://t.co/bns2czngEi,0.0
1718,Denver,kale,Flying Chicken Platter with a Cashew Kale salad @ Hillstone Restaurant (Denver) http://t.co/DlpWPJtuI4,0.0
1719,Denver,bacon,"@7maples nah, wake me up when they have a computer mouse made of sausage with bacon wires",0.0
1720,Denver,bacon,Happy happy birthday to @bacon_kaitlin you are fantastic and ilysm have a fantastic day☺😻😘💝🎉🎉🎉 http://t.co/tkNSEGedDq,0.8236431177520167
1721,Denver,bacon,@bacon_kaitlin happy actual birthday! 😂🎉🎊,0.0
1722,Denver,bacon,Happy Birthday @bacon_kaitlin hope you have a great day 🎉🎉🎉,0.6507361833532919
1723,Denver,bacon,@bacon_kaitlin happy birthday gorgeous! 😘,0.6507361833532919
1724,Denver,bacon,Cardamom poached pork belly with curried garbanzo bean purée. It's a good Sunday. #bacon #homecooking… http://t.co/woTgWekCUn,0.7570003110696172
1725,Denver,bacon,"Graceland Pancakes: Banana Pancakes, bacon, peanut butter whipped cream. So good @secondhomeden! Thank… http://t.co/sJnKWvNUBz",0.8090363127332114
1726,Denver,bacon,Eggs and bacon for lunch. Now I'm going to saute zucchini in some olive oil and bacon grease.,0.0
1727,Denver,bacon,Stuck eating toast while my family is eating bacon &amp; French toast in front of me 😩,0.0
1728,Denver,bacon,"Salmon cakes (leftover salmon and spaghetti squash mixed with an egg or two) with bacon, tomato, and… http://t.co/yQ1dbRbjhk",0.0
1729,Denver,bacon,Had a great time. Thanks for the legitimately spicy bacon wrapped jalepenos. @sinkburger,0.7156968795940927
1730,Denver,bacon,After constant nagging...*gets up to make bacon for brother upon request * *puts bacon in pan*,0.0
1731,Denver,bacon,@han_noelle5 I had a salad and fried cheese and goat cheese and then chicken wrapped in bacon and steak and chicken something,0.0
1732,Denver,bacon,Bacon wrapped dates for my birthday lunch! Yumm!! @ Linger http://t.co/0vRorW630a,0.0
1733,Denver,bacon,Sorry last tweet of the bacon chicken eating gator is not from LSU Tailgate.  #ivebeenhad,-0.40209773927084985
1734,Denver,bacon,"Brussel sprouts with Bacon, yea ! http://t.co/edOXBIoaly",0.0
1735,Denver,bacon,"Sides were parmesean mashed red potatoes, bacon wrapped asparagus, some rolls, and beer. Best thanksgiving ever.",0.7570003110696172
1736,Denver,bacon,"Stir fry green beens with bacon, onion and love #Foodporn #grateful Giving thanks @ Q's spot http://t.co/jnpnA7uiRF",0.7920131874185407
1737,Denver,bacon,Bacon Molasses glazed ham #mouthmurr #ThanksgivingFoodPorn http://t.co/RxS52mpRwZ,0.0
1738,Denver,bacon,Our contribution to Thanksgiving dinner- brussels sprouts with bacon &amp; sweet potatoes tossed in herbs!… http://t.co/2lZec86Hph,0.6585226265946846
1739,Denver,bacon,@NKOTBSBgroupie @danieller4 @nkotbgal21 @erinirish2 @cristina4164 @alimshields @JkShadysCdnGirl my house smells like burnt bacon it must be,0.0
1740,Denver,bacon,Bacon in my purse. Turkey sitting on backseat in a concrete bucket. #mustbethanksgiving,0.39388090966436723
1741,Denver,bacon,"Sorry, quick Twitter break to make bacon and eggs; back to the action! #wk13lt #fearthefathead",-0.40209773927084985
1742,Denver,bacon,I was informed tonight that my turkey tomorrow will be wrapped in bacon. Be still my beating heart 😍,0.0
1743,Denver,bacon,"@jorgecastilloym tells me he's not hungry yet orders Mac&amp;Cheese bacon bites, a big thing of ribs, fires and loaded baked potato!! 😂 #cutey",0.0
1744,Denver,bacon,Round one. The New Old Fashioned and a Bloody Mary. #FamilyBonding #Whiskey #Bacon #Cheese #Pickles… http://t.co/ln8twPbzYF,-0.39388090966436723
1745,Denver,bacon,"@Furrystoat I'm cooking up bacon wrapped sausages for breakfast drink beer and watch football, fire up the stoatmobile you can come over",0.0
1746,Denver,bacon,"“@basedamERICan: ""..and that's how bacon cheeseburgers are made"" http://t.co/rHX32fxGAR” 😂😂😂",0.0
1747,Denver,bacon,Waking up to bacon is actually life,0.0
1748,Denver,bacon,My delicious breakfast #bacon http://t.co/OWrOV7Ttbl,0.6507361833532919
1749,Denver,bacon,bacon bacon bacon,0.0
1750,Denver,bacon,@bacon_kaitlin take me por favor!!😣,0.8294462782412093
1751,Denver,bacon,"Got 12 voodoo doughnuts, full after 1 bacon maple...😣",0.0
1752,Denver,bacon,I just want some head and bacon on a cheeseburger,0.0
1753,Denver,bacon,And Mom's dinner. Kale greens cooked southern style with bacon and Mango Turnovers. With some OJ. Yum!!!! #foodie http://t.co/bwhDbq2gWL,0.0
1754,Denver,tofu,"@#Dukes grab n go this wk: carrot ginger soup w/curried tofu, spicy beef chili both GF.  Amazing GF Little GEMS http://t.co/XxEFwNaq2E",0.4286180496639959
1755,Denver,chicken and waffles,"Chicken and waffles
😍😁",0.0
1756,Denver,tacos,I could eat these tacos for the rest of my life tbh,0.0
1757,Denver,tacos,@YourBoyMyles come thru my mom made tacos 👍,0.0
1758,Denver,tacos,"@Nallelyyy___ remember at tacos rapidos, all the porn we saw on my tl 😂😂😭",0.0
1759,Denver,tacos,Yas food Yas tacos,0.0
1760,Denver,tacos,Hungry! What to eat? Tacos is always a good answer! 😋😋,0.8325655726868182
1761,Denver,tacos,Or some tacos from taco mex.,0.0
1762,Denver,tacos,@Tattingcat @outlanderfan25 I believe @lorelei310 correctly identified that smell as fish tacos 😊,0.7176687736973063
1763,Denver,tacos,Myles Parrish likes tacos,0.7176687736973063
1764,Denver,tacos,Sunday morning pick-me-up: coffee and mimosas. Breakfast tacos coming soon. #denver #unionstation @… http://t.co/WrSK4utEKc,0.0
1765,Denver,tacos,I want tacos now,0.0
1766,Denver,tacos,I really really want tacos de tripitas . Mmmmmmmmmmm,0.0
1767,Denver,tacos,It smells like tacos . I want tacos mmmm,0.0
1768,Denver,tacos,Ooooh tacos,0.0
1769,Denver,tacos,Pulled pork for the tacos @dorsocial come see @chefmichou for Happy Jour or Dinner!!!! @ Dorchester… http://t.co/jwgTtWlsfm,0.6507361833532919
1770,Denver,tacos,I thought I was tripping but Tony Melendez is really eating tacos at our Thanksgiving dinner. What is life?  😂😂 http://t.co/NfX1Ghm8VE,0.5274215517597863
1771,Denver,tacos,I wish I was full of tacos instead of emotions.,0.0
1772,Denver,tacos,I wanna go get something to munch on but idk what I want + I have extra noodles and company and tacos selene,0.0
1773,Denver,tacos,I was taking the best nap ever and Nicole walked in and threw a bag of tacos @ my face 😂😂 #winning,0.8692454952530595
1774,Denver,tacos,My bros restaurant. @ Pinche Tacos http://t.co/l0WPhzpAOO,0.0
1775,Denver,tacos,“@cmtrey4: @ChrisMarlowe did they stop doing tacos? 😔”. Yes,0.0
1776,Denver,tacos,Grabbing a Simcoe IPA from @Two22Brew and a Torta for Tacos and Trivia nite. #beer #coloradobeer #craftbeer http://t.co/UgqiUuTbwr,0.0
1777,Denver,tacos,I wish Tacos Rapidos delivered...😑 it's to cold outside !,0.0
1778,Denver,tacos,Machete Tacos right by Union Station might be the best Tacos I've ever had in my life. #TacoTuesday,0.6036626881127521
1779,Denver,tacos,@THESeward is the best husband. Takes me to get tacos after a long day. #knowsthewaytomyheart,0.8748623139495181
1780,Denver,tacos,"Guac Tuacs with the kid!! Then to work. Sick. Ugh. (@ Moontower Tacos in Denver, CO) https://t.co/FQkxQvZOTP",-0.6280145725181376
1781,Denver,food truck,Just realized visiting a brewery with a food truck is like double points for Small Business Saturday!… http://t.co/Rqgmu4n7JR,0.0
